ref_date,year,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,gdp_100m_cny,gdp_growth_pct,gdp_per_capita_cny,population_10k,gdp_share_pct,primary_share_pct,secondary_share_pct,tertiary_share_pct,industry_value_added_100m_cny,services_value_added_100m_cny,source_org,release_date,data_status
2016-01-01,2016,province,CN-JL,吉林,CN-R-NE,东北,6930.16,3.933,51907.42,1335.1,0.931,9.684,38.287,52.029,2653.35,3605.69,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-HL,黑龙江,CN-R-NE,东北,9679.91,5.762,49672.66,1948.74,1.301,11.102,35.519,53.379,3438.21,5167.04,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-SH,上海,CN-R-EC,华东,27779.25,5.193,54693.25,5079.1,3.733,4.439,30.851,64.71,8570.18,17975.95,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-JS,江苏,CN-R-EC,华东,74627.95,5.27,52985.01,14084.73,10.029,12.53,32.851,54.619,24516.03,40761.04,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-ZJ,浙江,CN-R-EC,华东,50019.0,3.935,51659.07,9682.52,6.722,3.855,34.385,61.76,17199.03,30891.73,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-AH,安徽,CN-R-EC,华东,28752.47,5.359,54486.08,5277.03,3.864,8.757,38.819,52.424,11161.42,15073.19,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-FJ,福建,CN-R-EC,华东,29879.83,5.234,53859.27,5547.76,4.015,9.478,42.232,48.29,12618.85,14428.97,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-JX,江西,CN-R-EC,华东,18562.88,4.685,53805.29,3450.01,2.495,7.09,43.693,49.217,8110.68,9136.09,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-SD,山东,CN-R-EC,华东,70223.78,5.218,56533.74,12421.57,9.437,11.418,31.984,56.598,22460.37,39745.26,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-HA,河南,CN-R-CC,华中,35301.21,5.611,52459.51,6729.23,4.744,7.31,39.403,53.287,13909.74,18810.96,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-HB,湖北,CN-R-CC,华中,31114.0,3.946,49130.19,6332.97,4.181,6.457,43.224,50.319,13448.72,15656.25,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-HN,湖南,CN-R-CC,华中,28787.05,5.106,52774.09,5454.77,3.869,10.478,33.964,55.558,9777.23,15993.51,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-GD,广东,CN-R-SC,华南,75841.01,3.942,50983.36,14875.64,10.192,4.592,33.613,61.795,25492.44,46865.95,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-GX,广西,CN-R-SC,华南,14693.85,4.219,47612.7,3086.12,1.975,6.895,30.414,62.691,4468.99,9211.72,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-HI,海南,CN-R-SC,华南,4530.37,4.637,51250.27,883.97,0.609,12.148,39.287,48.565,1779.85,2200.17,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-CQ,重庆,CN-R-SW,西南,17657.74,4.46,54734.69,3226.06,2.373,9.6,38.318,52.082,6766.09,9196.5,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-SC,四川,CN-R-SW,西南,37017.08,4.23,52517.74,7048.49,4.975,3.17,38.462,58.368,14237.51,21606.13,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-GZ,贵州,CN-R-SW,西南,14492.78,4.637,54450.77,2661.63,1.948,9.943,32.994,57.063,4781.75,8270.02,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-YN,云南,CN-R-SW,西南,16250.13,5.578,54549.86,2978.95,2.184,8.167,35.266,56.567,5730.77,9192.21,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-XZ,西藏,CN-R-SW,西南,1724.52,4.637,52160.18,330.62,0.232,6.346,30.749,62.905,530.27,1084.81,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-SN,陕西,CN-R-NW,西北,20561.31,4.629,52536.76,3913.7,2.763,6.047,42.774,51.179,8794.89,10523.07,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-GS,甘肃,CN-R-NW,西北,5960.16,5.506,50369.39,1183.29,0.801,4.067,38.875,57.058,2317.01,3400.75,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-QH,青海,CN-R-NW,西北,2741.48,3.952,50677.12,540.97,0.368,6.251,41.955,51.794,1150.19,1419.92,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-NX,宁夏,CN-R-NW,西北,3992.01,5.704,53508.61,746.05,0.536,9.573,43.406,47.021,1732.77,1877.08,国家统计局,2016-04-20,final
2016-01-01,2016,province,CN-XJ,新疆,CN-R-NW,西北,9147.9,4.029,48548.77,1884.27,1.229,10.03,40.795,49.175,3731.89,4498.48,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-GZ-GZ,广州,CN-GD,广东,14575.28,4.706,56170.46,2594.83,1.959,9.962,30.251,59.787,4409.17,8714.12,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-GD-SZ,深圳,CN-GD,广东,17013.04,4.241,52271.26,3254.76,2.286,5.566,41.327,53.107,7030.98,9035.12,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,10686.63,4.96,53616.52,1993.16,1.436,9.897,44.774,45.329,4784.83,4844.14,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-JS-NJ,南京,CN-JS,江苏,11432.26,5.257,53260.25,2146.49,1.536,8.546,40.661,50.793,4648.47,5806.79,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-HB-WH,武汉,CN-HB,湖北,8189.16,5.163,53144.27,1540.93,1.101,11.562,30.375,58.063,2487.46,4754.87,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-SC-CD,成都,CN-SC,四川,9341.99,4.127,54368.9,1718.26,1.255,3.863,32.607,63.53,3046.14,5934.97,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-SN-XA,西安,CN-SN,陕西,4842.31,4.874,54949.45,881.23,0.651,5.074,37.773,57.153,1829.09,2767.53,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-JS-SZ,苏州,CN-JS,江苏,16203.55,4.136,51982.27,3117.13,2.178,3.985,36.068,59.947,5844.3,9713.54,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-SD-QD,青岛,CN-SD,山东,10590.93,4.578,52486.99,2017.82,1.423,9.336,44.629,46.035,4726.63,4875.53,国家统计局,2016-04-20,final
2016-01-01,2016,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,7189.31,4.469,54061.06,1329.85,0.966,12.257,37.837,49.906,2720.22,3587.9,国家统计局,2016-04-20,final
2017-01-01,2017,national,CN,中国,,,832036.0,5.507,58901.03,141260,100.0,3.625,41.68,54.695,346792.6,455082.09,国家统计局,2017-04-21,final
2017-01-01,2017,region,CN-R-NC,华北,CN,中国,96941.86,5.674,58004.32,16712.87,11.651,9.363,37.577,53.06,36427.84,51437.35,国家统计局,2017-04-21,final
2017-01-01,2017,region,CN-R-NE,东北,CN,中国,38686.22,5.859,60003.85,6447.29,4.65,10.91,32.252,56.838,12477.08,21988.47,国家统计局,2017-04-21,final
2017-01-01,2017,region,CN-R-EC,华东,CN,中国,336017.16,5.056,60690.99,55365.25,40.385,6.122,35.714,58.164,120005.17,195441.02,国家统计局,2017-04-21,final
2017-01-01,2017,region,CN-R-CC,华中,CN,中国,110784.19,5.903,60622.12,18274.55,13.315,7.552,32.704,59.744,36230.86,66186.91,国家统计局,2017-04-21,final
2017-01-01,2017,region,CN-R-SC,华南,CN,中国,104489.06,4.368,54006.02,19347.67,12.558,7.648,42.622,49.73,44535.33,51962.41,国家统计局,2017-04-21,final
2017-01-01,2017,region,CN-R-SW,西南,CN,中国,96617.85,5.898,57061.2,16932.32,11.612,10.983,35.033,53.984,33848.13,52158.18,国家统计局,2017-04-21,final
2017-01-01,2017,region,CN-R-NW,西北,CN,中国,48499.65,5.81,59290.24,8180.04,5.829,12.261,37.502,50.237,18188.34,24364.77,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-BJ,北京,CN-R-NC,华北,29479.04,5.842,59477.44,4956.34,3.543,4.697,34.372,60.931,10132.54,17961.87,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-TJ,天津,CN-R-NC,华北,11230.73,4.617,56044.36,2003.9,1.35,3.645,43.08,53.275,4838.2,5983.17,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-HE,河北,CN-R-NC,华北,28445.95,4.856,57541.66,4943.54,3.419,11.93,30.687,57.383,8729.21,16323.14,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-SX,山西,CN-R-NC,华北,16837.82,4.754,59402.72,2834.52,2.024,6.766,35.041,58.193,5900.14,9798.43,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-NM,内蒙古,CN-R-NC,华北,10948.32,6.148,55446.88,1974.56,1.316,5.01,37.3,57.69,4083.72,6316.09,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-LN,辽宁,CN-R-NE,东北,19985.15,6.011,60326.15,3312.85,2.402,4.999,36.936,58.065,7381.72,11604.38,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-JL,吉林,CN-R-NE,东北,7886.17,5.68,61916.42,1273.68,0.948,11.882,45.027,43.091,3550.91,3398.23,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-HL,黑龙江,CN-R-NE,东北,10814.9,4.905,58120.56,1860.77,1.3,4.39,38.059,57.551,4116.04,6224.08,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-SH,上海,CN-R-EC,华东,30234.79,4.925,58548.03,5164.1,3.634,5.162,44.304,50.534,13395.22,15278.85,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-JS,江苏,CN-R-EC,华东,86055.99,5.354,61594.92,13971.28,10.343,8.333,41.306,50.361,35546.29,43338.66,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-ZJ,浙江,CN-R-EC,华东,59335.56,5.403,61948.29,9578.24,7.131,11.584,41.49,46.926,24618.32,27843.8,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-AH,安徽,CN-R-EC,华东,32316.31,5.818,61066.81,5291.96,3.884,5.141,36.652,58.207,11844.57,18810.35,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-FJ,福建,CN-R-EC,华东,34249.86,5.857,63211.1,5418.33,4.116,4.661,39.411,55.928,13498.21,19155.26,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-JX,江西,CN-R-EC,华东,20411.83,5.976,59620.95,3423.6,2.453,9.976,39.675,50.349,8098.39,10277.15,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-SD,山东,CN-R-EC,华东,73412.83,4.294,58647.03,12517.74,8.823,6.457,33.299,60.244,24445.74,44226.83,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-HA,河南,CN-R-CC,华中,39949.38,6.16,59474.5,6717.06,4.801,8.668,29.948,61.384,11964.04,24522.53,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-HB,湖北,CN-R-CC,华中,37166.39,5.476,60458.03,6147.47,4.467,12.219,42.005,45.776,15611.74,17013.29,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-HN,湖南,CN-R-CC,华中,33668.42,4.721,62233.45,5410.02,4.047,6.968,33.294,59.738,11209.56,20112.84,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-GD,广东,CN-R-SC,华南,82917.0,5.934,54518.74,15208.9,9.966,10.56,43.474,45.966,36047.34,38113.63,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-GX,广西,CN-R-SC,华南,16697.83,5.013,52257.96,3195.27,2.007,6.811,32.185,61.004,5374.2,10186.34,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-HI,海南,CN-R-SC,华南,4874.23,5.348,51661.16,943.5,0.586,6.829,42.269,50.902,2060.29,2481.08,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-CQ,重庆,CN-R-SW,西南,19638.19,5.497,57515.95,3414.39,2.36,6.9,38.561,54.539,7572.68,10710.47,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-SC,四川,CN-R-SW,西南,40466.62,4.564,54481.2,7427.63,4.864,10.59,42.244,47.166,17094.72,19086.49,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-GZ,贵州,CN-R-SW,西南,16689.55,4.868,59055.89,2826.06,2.006,11.235,36.629,52.136,6113.22,8701.26,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-YN,云南,CN-R-SW,西南,17956.93,5.062,61327.06,2928.06,2.158,4.107,33.444,62.449,6005.52,11213.92,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-XZ,西藏,CN-R-SW,西南,1866.56,5.433,55520.99,336.19,0.224,4.901,35.289,59.81,658.69,1116.39,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-SN,陕西,CN-R-NW,西北,23079.85,4.446,58586.03,3939.48,2.774,12.589,30.85,56.561,7120.13,13054.19,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-GS,甘肃,CN-R-NW,西北,7142.16,5.153,61197.36,1167.07,0.858,8.819,32.176,59.005,2298.06,4214.23,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-QH,青海,CN-R-NW,西北,3065.93,5.532,57451.0,533.66,0.368,6.917,38.912,54.171,1193.01,1660.84,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-NX,宁夏,CN-R-NW,西北,4252.32,6.17,57852.33,735.03,0.511,6.859,31.781,61.36,1351.43,2609.22,国家统计局,2017-04-21,final
2017-01-01,2017,province,CN-XJ,新疆,CN-R-NW,西北,10959.39,4.487,60723.91,1804.79,1.317,7.876,39.341,52.783,4311.53,5784.69,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-GZ-GZ,广州,CN-GD,广东,15800.1,5.65,59296.55,2664.59,1.899,4.659,36.083,59.258,5701.15,9362.82,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-GD-SZ,深圳,CN-GD,广东,19801.14,5.938,61731.76,3207.61,2.38,5.048,31.748,63.204,6286.47,12515.11,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,12141.51,5.375,61357.32,1978.82,1.459,7.743,43.872,48.385,5326.72,5874.67,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-JS-NJ,南京,CN-JS,江苏,12166.99,4.97,56345.09,2159.37,1.462,4.842,34.852,60.306,4240.44,7337.42,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-HB-WH,武汉,CN-HB,湖北,8742.29,5.615,58489.38,1494.68,1.051,12.242,31.758,56.0,2776.38,4895.68,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-SC-CD,成都,CN-SC,四川,10400.39,5.469,61592.89,1688.57,1.25,8.384,41.331,50.285,4298.59,5229.84,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-SN-XA,西安,CN-SN,陕西,5465.02,4.632,58800.33,929.42,0.657,11.136,43.223,45.641,2362.15,2494.29,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-JS-SZ,苏州,CN-JS,江苏,17801.39,5.417,56822.62,3132.8,2.139,6.448,35.455,58.097,6311.48,10342.07,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-SD-QD,青岛,CN-SD,山东,11956.41,5.227,59522.83,2008.71,1.437,4.904,38.426,56.67,4594.37,6775.7,国家统计局,2017-04-21,final
2017-01-01,2017,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,8160.19,4.472,60758.19,1343.06,0.981,12.331,41.021,46.648,3347.39,3806.57,国家统计局,2017-04-21,final
2018-01-01,2018,national,CN,中国,,,919281.0,5.041,65072.63,141270,100.0,6.272,32.402,61.326,297865.43,563758.27,国家统计局,2018-04-21,final
2018-01-01,2018,region,CN-R-NC,华北,CN,中国,114611.93,5.684,65878.09,17397.58,12.468,5.196,30.087,64.717,34483.29,74173.4,国家统计局,2018-04-21,final
2018-01-01,2018,region,CN-R-NE,东北,CN,中国,43082.25,6.098,65507.6,6576.68,4.687,10.49,32.548,56.962,14022.41,24540.51,国家统计局,2018-04-21,final
2018-01-01,2018,region,CN-R-EC,华东,CN,中国,355739.24,6.08,64519.69,55136.54,38.698,6.185,31.641,62.174,112559.45,221177.32,国家统计局,2018-04-21,final
2018-01-01,2018,region,CN-R-CC,华中,CN,中国,120518.25,5.089,64126.8,18793.74,13.11,6.291,39.1,54.609,47122.64,65813.81,国家统计局,2018-04-21,final
2018-01-01,2018,region,CN-R-SC,华南,CN,中国,125742.01,4.639,67968.1,18500.15,13.678,5.12,42.239,52.641,53112.17,66191.85,国家统计局,2018-04-21,final
2018-01-01,2018,region,CN-R-SW,西南,CN,中国,104657.88,5.503,62792.38,16667.29,11.385,5.715,42.24,52.045,44207.49,54469.19,国家统计局,2018-04-21,final
2018-01-01,2018,region,CN-R-NW,西北,CN,中国,54929.44,5.636,67003.38,8198.01,5.975,11.117,37.952,50.931,20846.82,27976.11,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-BJ,北京,CN-R-NC,华北,34406.11,5.504,65198.16,5277.16,3.743,9.624,40.288,50.088,13861.53,17233.33,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-TJ,天津,CN-R-NC,华北,13554.53,4.756,67763.16,2000.28,1.474,3.963,42.893,53.144,5813.94,7203.42,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HE,河北,CN-R-NC,华北,33303.17,5.043,64589.97,5156.09,3.623,9.591,37.494,52.915,12486.69,17622.37,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-SX,山西,CN-R-NC,华北,19437.57,6.001,66477.55,2923.93,2.114,11.822,37.737,50.441,7335.16,9804.5,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-NM,内蒙古,CN-R-NC,华北,13910.55,5.131,68184.63,2040.13,1.513,9.16,44.874,45.966,6242.22,6394.12,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-LN,辽宁,CN-R-NE,东北,22674.87,6.301,67536.19,3357.44,2.467,5.735,39.101,55.164,8866.1,12508.37,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-JL,吉林,CN-R-NE,东北,8745.58,4.991,64766.24,1350.33,0.951,10.859,43.722,45.419,3823.74,3972.15,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HL,黑龙江,CN-R-NE,东北,11661.8,4.62,62399.27,1868.9,1.269,11.335,39.912,48.753,4654.46,5685.48,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-SH,上海,CN-R-EC,华东,33344.69,6.409,64531.07,5167.23,3.627,11.18,35.504,53.316,11838.7,17778.05,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-JS,江苏,CN-R-EC,华东,91280.07,5.738,66669.59,13691.41,9.93,4.888,30.542,64.57,27878.76,58939.54,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-ZJ,浙江,CN-R-EC,华东,59327.12,5.285,62552.98,9484.3,6.454,3.988,42.996,53.016,25508.29,31452.87,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-AH,安徽,CN-R-EC,华东,33784.71,6.319,63797.7,5295.6,3.675,10.002,42.111,47.887,14227.08,16178.48,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-FJ,福建,CN-R-EC,华东,36707.19,5.652,65256.53,5625.06,3.993,6.937,44.867,48.196,16469.41,17691.4,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-JX,江西,CN-R-EC,华东,22923.02,6.037,65865.45,3480.28,2.494,8.723,44.476,46.801,10195.24,10728.2,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-SD,山东,CN-R-EC,华东,78372.44,4.842,63241.02,12392.66,8.525,8.121,45.137,46.742,35374.97,36632.85,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HA,河南,CN-R-CC,华中,43616.65,5.542,63132.57,6908.74,4.745,9.652,30.251,60.097,13194.47,26212.3,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HB,湖北,CN-R-CC,华中,41378.67,6.275,63733.42,6492.46,4.501,5.291,35.624,59.085,14740.74,24448.59,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HN,湖南,CN-R-CC,华中,35522.93,4.607,65874.21,5392.54,3.864,7.908,43.073,49.019,15300.79,17412.99,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GD,广东,CN-R-SC,华南,100313.57,4.538,68366.79,14672.85,10.912,5.584,40.706,53.71,40833.64,53878.42,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GX,广西,CN-R-SC,华南,19805.34,5.836,66995.26,2956.23,2.154,11.054,32.172,56.774,6371.77,11244.28,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HI,海南,CN-R-SC,华南,5623.1,6.182,64553.94,871.07,0.612,11.62,39.732,48.648,2234.17,2735.53,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-CQ,重庆,CN-R-SW,西南,20621.65,5.4,61214.55,3368.75,2.243,5.604,31.201,63.195,6434.16,13031.85,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-SC,四川,CN-R-SW,西南,46560.78,4.936,64930.45,7170.87,5.065,4.338,33.576,62.086,15633.25,28907.73,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GZ,贵州,CN-R-SW,西南,17071.28,5.649,60409.85,2825.91,1.857,3.501,31.672,64.827,5406.82,11066.8,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-YN,云南,CN-R-SW,西南,18357.09,5.562,61696.83,2975.37,1.997,4.355,38.443,57.202,7057.02,10500.62,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-XZ,西藏,CN-R-SW,西南,2047.08,5.736,62718.83,326.39,0.223,6.362,36.822,56.816,753.78,1163.07,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-SN,陕西,CN-R-NW,西北,25352.17,4.817,65579.81,3865.85,2.758,5.249,34.413,60.338,8724.44,15296.99,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GS,甘肃,CN-R-NW,西北,8075.86,6.357,66353.3,1217.1,0.878,9.859,43.405,46.736,3505.33,3774.33,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-QH,青海,CN-R-NW,西北,3769.49,5.864,70953.77,531.26,0.41,9.3,41.814,48.886,1576.17,1842.75,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-NX,宁夏,CN-R-NW,西北,4929.55,5.188,66412.71,742.26,0.536,8.522,29.88,61.598,1472.95,3036.5,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-XJ,新疆,CN-R-NW,西北,12802.36,4.604,69519.86,1841.54,1.393,12.299,34.727,52.974,4445.88,6781.92,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-GZ-GZ,广州,CN-GD,广东,16874.03,5.23,63929.86,2639.46,1.836,12.171,34.783,53.046,5869.29,8951.0,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-GD-SZ,深圳,CN-GD,广东,20497.75,5.889,63380.86,3234.06,2.23,4.222,45.143,50.635,9253.3,10379.04,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,13090.65,5.782,64292.77,2036.1,1.424,11.389,37.473,51.138,4905.46,6694.3,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-JS-NJ,南京,CN-JS,江苏,14214.13,4.857,66102.09,2150.33,1.546,7.442,32.141,60.417,4568.56,8587.75,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-HB-WH,武汉,CN-HB,湖北,9866.95,4.923,64369.54,1532.86,1.073,11.606,29.747,58.647,2935.12,5786.67,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-SC-CD,成都,CN-SC,四川,10976.72,5.519,65242.47,1682.45,1.194,8.104,42.517,49.379,4666.97,5420.19,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-SN-XA,西安,CN-SN,陕西,5815.09,4.725,62695.71,927.51,0.633,5.862,33.71,60.428,1960.27,3513.94,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-JS-SZ,苏州,CN-JS,江苏,20139.57,5.961,65090.24,3094.1,2.191,4.27,30.271,65.459,6096.45,13183.16,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-SD-QD,青岛,CN-SD,山东,12790.31,6.361,62246.01,2054.8,1.391,3.275,35.528,61.197,4544.14,7827.29,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,8468.82,4.796,62850.72,1347.45,0.921,11.93,41.925,46.145,3550.55,3907.94,国家统计局,2018-04-21,final
2019-01-01,2019,national,CN,中国,,,990865.0,6.389,70164.64,141220,100.0,4.587,30.371,65.042,300935.61,644478.41,国家统计局,2019-04-21,final
